id,coming_time,priority,cpu_cores,cpu,ram,bandwidth,storage,length,kind
465,348,0,2,0.02499,0.02545,0,0.0003862,95,0
466,348,0,2,0.02499,0.02545,0,0.0003862,103,0
467,348,0,2,0.02499,0.02545,0,0.0003862,134,0
468,351,0,2,0.02499,0.02545,0,0.0003862,158,0
469,353,0,2,0.02499,0.02545,0,0.0003862,99,0
470,354,0,2,0.02499,0.02545,0,0.0003862,31,0
471,354,0,2,0.02499,0.02545,0,0.0003862,44,0
472,355,0,2,0.02499,0.02545,0,0.0003862,108,0
473,357,0,2,0.02499,0.02545,0,0.0003862,98,0
474,357,0,2,0.02499,0.02545,0,0.0003862,23,0
475,357,0,2,0.02499,0.02545,0,0.0003862,152,0
476,357,0,2,0.02499,0.02545,0,0.0003862,18,0
477,358,0,2,0.02499,0.02545,0,0.0003862,20,0
478,358,0,2,0.02499,0.02545,0,0.0003862,45,0
479,359,0,2,0.02499,0.02545,0,0.0003862,114,0
480,360,0,2,0.02499,0.02545,0,0.0003862,50,0
481,361,0,2,0.02499,0.02545,0,0.0003862,17,0
482,362,0,2,0.02499,0.02545,0,0.0003862,84,0
483,362,0,2,0.02499,0.02545,0,0.0003862,105,0
484,363,0,2,0.02499,0.02545,0,0.0003862,60,0
485,366,0,2,0.02499,0.02545,0,0.0003862,112,0
486,368,0,2,0.02499,0.02545,0,0.0003862,144,0
487,368,0,2,0.02499,0.02545,0,0.0003862,104,0
488,369,0,2,0.02499,0.02545,0,0.0003862,27,0
489,371,0,2,0.02499,0.02545,0,0.0003862,25,0
490,376,0,2,0.02499,0.02545,0,0.0003862,33,0
491,376,0,2,0.02499,0.02545,0,0.0003862,100,0
492,377,0,2,0.02499,0.02545,0,0.0003862,33,0
493,378,0,2,0.02499,0.02545,0,0.0003862,148,0
494,378,0,2,0.02499,0.02545,0,0.0003862,43,0
495,378,0,2,0.02499,0.02545,0,0.0003862,28,0
496,380,0,2,0.02499,0.02545,0,0.0003862,119,0
497,380,0,2,0.02499,0.02545,0,0.0003862,39,0
498,380,0,2,0.02499,0.02545,0,0.0003862,29,0
499,381,0,2,0.02499,0.02545,0,0.0003862,100,0
500,382,0,2,0.02499,0.02545,0,0.0003862,214,0
501,382,0,2,0.02499,0.02545,0,0.0003862,20,0
502,383,0,2,0.02499,0.02545,0,0.0003862,109,0
503,385,0,2,0.02499,0.02545,0,0.0003862,47,0
504,386,0,2,0.02499,0.02545,0,0.0003862,23,0
505,386,0,2,0.02499,0.02545,0,0.0003862,18,0
506,386,0,2,0.02499,0.02545,0,0.0003862,43,0
507,387,0,2,0.02499,0.02545,0,0.0003862,142,0
508,388,0,2,0.02499,0.02545,0,0.0003862,100,0
509,388,0,2,0.02499,0.02545,0,0.0003862,16,0
510,388,0,2,0.02499,0.02545,0,0.0003862,36,0
511,389,0,2,0.02499,0.02545,0,0.0003862,109,0
512,389,0,2,0.02499,0.02545,0,0.0003862,80,0
513,389,0,2,0.02499,0.02545,0,0.0003862,107,0
514,390,0,2,0.02499,0.02545,0,0.0003862,24,0
515,392,0,2,0.02499,0.02545,0,0.0003862,33,0
516,395,0,2,0.02499,0.02545,0,0.0003862,44,0
517,396,0,2,0.02499,0.02545,0,0.0003862,103,0
518,397,0,2,0.02499,0.02545,0,0.0003862,27,0
519,399,0,2,0.02499,0.02545,0,0.0003862,104,0
520,399,0,2,0.02499,0.02545,0,0.0003862,100,0
521,401,0,2,0.02499,0.02545,0,0.0003862,110,0
522,401,0,2,0.02499,0.02545,0,0.0003862,87,0
523,402,0,2,0.02499,0.02545,0,0.0003862,102,0
524,403,0,2,0.02499,0.02545,0,0.0003862,103,0
525,403,0,2,0.02499,0.02545,0,0.0003862,102,0
526,404,0,2,0.02499,0.02545,0,0.0003862,37,0
527,404,0,2,0.02499,0.02545,0,0.0003862,45,0
528,405,0,2,0.02499,0.02545,0,0.0003862,22,0
529,405,0,2,0.02499,0.02545,0,0.0003862,42,0
530,406,0,2,0.02499,0.02545,0,0.0003862,169,0
531,407,0,2,0.02499,0.02545,0,0.0003862,61,0
532,408,0,2,0.02499,0.02545,0,0.0003862,28,0
533,408,0,2,0.02499,0.02545,0,0.0003862,114,0
534,408,0,2,0.02499,0.02545,0,0.0003862,104,0
535,409,0,2,0.02499,0.02545,0,0.0003862,30,0
536,410,0,2,0.02499,0.02545,0,0.0003862,23,0
537,410,0,2,0.02499,0.02545,0,0.0003862,40,0
538,410,0,2,0.02499,0.02545,0,0.0003862,19,0
539,411,0,2,0.02499,0.02545,0,0.0003862,17,0
540,412,0,2,0.02499,0.02545,0,0.0003862,106,0
541,413,0,2,0.02499,0.02545,0,0.0003862,106,0
542,415,0,2,0.02499,0.02545,0,0.0003862,100,0
543,416,0,2,0.02499,0.02545,0,0.0003862,110,0
544,416,0,2,0.02499,0.02545,0,0.0003862,41,0
545,416,0,2,0.02499,0.02545,0,0.0003862,34,0
546,417,0,2,0.02499,0.02545,0,0.0003862,102,0
547,417,0,2,0.02499,0.02545,0,0.0003862,22,0
548,417,0,2,0.02499,0.02545,0,0.0003862,114,0
549,417,0,2,0.02499,0.02545,0,0.0003862,48,0
550,419,0,2,0.02499,0.02545,0,0.0003862,27,0
551,420,0,2,0.02499,0.02545,0,0.0003862,106,0
552,420,0,2,0.02499,0.02545,0,0.0003862,24,0
553,421,0,2,0.02499,0.02545,0,0.0003862,27,0
554,421,0,2,0.02499,0.02545,0,0.0003862,33,0
555,421,0,2,0.02499,0.02545,0,0.0003862,20,0
556,421,0,2,0.02499,0.02545,0,0.0003862,18,0
557,421,0,2,0.02499,0.02545,0,0.0003862,107,0
558,422,0,2,0.02499,0.02545,0,0.0003862,34,0
559,423,0,2,0.02499,0.02545,0,0.0003862,44,0
560,423,0,2,0.02499,0.02545,0,0.0003862,35,0
561,424,0,2,0.02499,0.02545,0,0.0003862,99,0
562,424,0,2,0.02499,0.02545,0,0.0003862,50,0
563,425,0,2,0.02499,0.02545,0,0.0003862,106,0
564,425,0,2,0.02499,0.02545,0,0.0003862,99,0
565,426,0,2,0.02499,0.02545,0,0.0003862,108,0
566,428,0,2,0.02499,0.02545,0,0.0003862,100,0
567,428,0,2,0.02499,0.02545,0,0.0003862,55,0
568,428,0,2,0.02499,0.02545,0,0.0003862,26,0
569,428,0,2,0.02499,0.02545,0,0.0003862,103,0
570,429,0,2,0.02499,0.02545,0,0.0003862,180,0
571,429,0,2,0.02499,0.02545,0,0.0003862,104,0
572,430,0,2,0.02499,0.02545,0,0.0003862,108,0
573,430,0,2,0.02499,0.02545,0,0.0003862,86,0
574,430,0,2,0.02499,0.02545,0,0.0003862,41,0
575,432,0,2,0.02499,0.02545,0,0.0003862,27,0
576,434,0,2,0.02499,0.02545,0,0.0003862,80,0
577,434,0,2,0.02499,0.02545,0,0.0003862,111,0
578,435,0,2,0.02499,0.02545,0,0.0003862,17,0
579,435,0,2,0.02499,0.02545,0,0.0003862,98,0
580,436,0,2,0.02499,0.02545,0,0.0003862,44,0
581,437,0,2,0.02499,0.02545,0,0.0003862,41,0
582,437,0,2,0.02499,0.02545,0,0.0003862,100,0
583,438,0,2,0.02499,0.02545,0,0.0003862,109,0
584,439,0,2,0.02499,0.02545,0,0.0003862,32,0
585,439,0,2,0.02499,0.02545,0,0.0003862,64,0
586,440,0,2,0.02499,0.02545,0,0.0003862,126,0
587,440,0,2,0.02499,0.02545,0,0.0003862,34,0
588,440,0,2,0.02499,0.02545,0,0.0003862,105,0
589,441,0,2,0.02499,0.02545,0,0.0003862,115,0
590,441,0,2,0.02499,0.02545,0,0.0003862,110,0
591,441,0,2,0.02499,0.02545,0,0.0003862,108,0
592,443,0,2,0.02499,0.02545,0,0.0003862,99,0
593,445,0,2,0.02499,0.02545,0,0.0003862,33,0
594,445,0,2,0.02499,0.02545,0,0.0003862,28,0
595,445,0,2,0.02499,0.02545,0,0.0003862,21,0
596,446,0,2,0.02499,0.02545,0,0.0003862,50,0
597,447,0,2,0.02499,0.02545,0,0.0003862,18,0
598,447,0,2,0.02499,0.02545,0,0.0003862,21,0
599,447,0,2,0.02499,0.02545,0,0.0003862,25,0
600,447,0,2,0.02499,0.02545,0,0.0003862,32,0
601,448,0,2,0.02499,0.02545,0,0.0003862,102,0
602,448,0,2,0.02499,0.02545,0,0.0003862,47,0
603,451,0,2,0.02499,0.02545,0,0.0003862,37,0
604,452,0,2,0.02499,0.02545,0,0.0003862,110,0
605,452,0,2,0.02499,0.02545,0,0.0003862,123,0
606,453,0,2,0.02499,0.02545,0,0.0003862,103,0
607,453,0,2,0.02499,0.02545,0,0.0003862,106,0
608,455,0,2,0.02499,0.02545,0,0.0003862,126,0
609,455,0,2,0.02499,0.02545,0,0.0003862,95,0
610,455,0,2,0.02499,0.02545,0,0.0003862,50,0
611,456,0,2,0.02499,0.02545,0,0.0003862,25,0
612,456,0,2,0.02499,0.02545,0,0.0003862,29,0
613,456,0,2,0.02499,0.02545,0,0.0003862,106,0
614,457,0,2,0.02499,0.02545,0,0.0003862,98,0
615,457,0,2,0.02499,0.02545,0,0.0003862,42,0
616,458,0,2,0.02499,0.02545,0,0.0003862,24,0
617,458,0,2,0.02499,0.02545,0,0.0003862,116,0
618,458,0,2,0.02499,0.02545,0,0.0003862,69,0
619,459,0,2,0.02499,0.02545,0,0.0003862,111,0
620,459,0,2,0.02499,0.02545,0,0.0003862,113,0
621,461,0,2,0.02499,0.02545,0,0.0003862,19,0
622,461,0,2,0.02499,0.02545,0,0.0003862,101,0
623,461,0,2,0.02499,0.02545,0,0.0003862,56,0
624,462,0,2,0.02499,0.02545,0,0.0003862,101,0
625,463,0,2,0.02499,0.02545,0,0.0003862,106,0
626,465,0,2,0.02499,0.02545,0,0.0003862,20,0
627,465,0,2,0.02499,0.02545,0,0.0003862,61,0
628,465,0,2,0.02499,0.02545,0,0.0003862,33,0
629,467,0,2,0.02499,0.02545,0,0.0003862,108,0
630,467,0,2,0.02499,0.02545,0,0.0003862,109,0
631,470,0,2,0.02499,0.02545,0,0.0003862,28,0
632,471,0,2,0.02499,0.02545,0,0.0003862,45,0
633,472,0,2,0.02499,0.02545,0,0.0003862,23,0
634,475,0,2,0.02499,0.02545,0,0.0003862,25,0
635,475,0,2,0.02499,0.02545,0,0.0003862,102,0
636,476,0,2,0.02499,0.02545,0,0.0003862,31,0
637,476,0,2,0.02499,0.02545,0,0.0003862,83,0
638,477,0,2,0.02499,0.02545,0,0.0003862,99,0
639,478,0,2,0.02499,0.02545,0,0.0003862,132,0
640,478,0,2,0.02499,0.02545,0,0.0003862,110,0
641,479,0,2,0.02499,0.02545,0,0.0003862,32,0
642,479,0,2,0.02499,0.02545,0,0.0003862,44,0
643,479,0,2,0.02499,0.02545,0,0.0003862,127,0
644,480,0,2,0.02499,0.02545,0,0.0003862,153,0
645,481,0,2,0.02499,0.02545,0,0.0003862,73,0
646,481,0,2,0.02499,0.02545,0,0.0003862,42,0
647,482,0,2,0.02499,0.02545,0,0.0003862,107,0
648,483,0,2,0.02499,0.02545,0,0.0003862,84,0
649,483,0,2,0.02499,0.02545,0,0.0003862,41,0
650,483,0,2,0.02499,0.02545,0,0.0003862,104,0
651,484,0,2,0.02499,0.02545,0,0.0003862,69,0
652,485,0,2,0.02499,0.02545,0,0.0003862,38,0
653,486,0,2,0.02499,0.02545,0,0.0003862,122,0
654,486,0,2,0.02499,0.02545,0,0.0003862,107,0
655,486,0,2,0.02499,0.02545,0,0.0003862,14,0
656,487,0,2,0.02499,0.02545,0,0.0003862,99,0
657,489,0,2,0.02499,0.02545,0,0.0003862,54,0
658,489,0,2,0.02499,0.02545,0,0.0003862,32,0
659,489,0,2,0.02499,0.02545,0,0.0003862,115,0
660,490,0,2,0.02499,0.02545,0,0.0003862,44,0
661,491,0,2,0.02499,0.02545,0,0.0003862,104,0
662,491,0,2,0.02499,0.02545,0,0.0003862,41,0
663,491,0,2,0.02499,0.02545,0,0.0003862,24,0
664,493,0,2,0.02499,0.02545,0,0.0003862,30,0
665,493,0,2,0.02499,0.02545,0,0.0003862,45,0
666,494,0,2,0.02499,0.02545,0,0.0003862,98,0
667,495,0,2,0.02499,0.02545,0,0.0003862,108,0
668,495,0,2,0.02499,0.02545,0,0.0003862,99,0
669,495,0,2,0.02499,0.02545,0,0.0003862,39,0
670,496,0,2,0.02499,0.02545,0,0.0003862,32,0
671,496,0,2,0.02499,0.02545,0,0.0003862,42,0
672,496,0,2,0.02499,0.02545,0,0.0003862,38,0
673,496,0,2,0.02499,0.02545,0,0.0003862,27,0
674,496,0,2,0.02499,0.02545,0,0.0003862,21,0
675,497,0,2,0.02499,0.02545,0,0.0003862,170,0
676,498,0,2,0.02499,0.02545,0,0.0003862,72,0
677,498,0,2,0.02499,0.02545,0,0.0003862,85,0
678,499,0,2,0.02499,0.02545,0,0.0003862,98,0
679,500,0,2,0.02499,0.02545,0,0.0003862,46,0
680,500,0,2,0.02499,0.02545,0,0.0003862,135,0
681,501,0,2,0.02499,0.02545,0,0.0003862,97,0
682,502,0,2,0.02499,0.02545,0,0.0003862,24,0
683,503,0,2,0.02499,0.02545,0,0.0003862,116,0
684,503,0,2,0.02499,0.02545,0,0.0003862,152,0
685,503,0,2,0.02499,0.02545,0,0.0003862,147,0
686,505,0,2,0.02499,0.02545,0,0.0003862,21,0
687,506,0,2,0.02499,0.02545,0,0.0003862,40,0
688,507,0,2,0.02499,0.02545,0,0.0003862,113,0
689,510,0,2,0.02499,0.02545,0,0.0003862,142,0
690,510,0,2,0.02499,0.02545,0,0.0003862,29,0
691,511,0,2,0.02499,0.02545,0,0.0003862,28,0
692,513,0,2,0.02499,0.02545,0,0.0003862,98,0
693,513,0,2,0.02499,0.02545,0,0.0003862,108,0
694,514,0,2,0.02499,0.02545,0,0.0003862,102,0
695,514,0,2,0.02499,0.02545,0,0.0003862,34,0
696,515,0,2,0.02499,0.02545,0,0.0003862,33,0
697,517,0,2,0.02499,0.02545,0,0.0003862,69,0
698,517,0,2,0.02499,0.02545,0,0.0003862,26,0
699,518,0,2,0.02499,0.02545,0,0.0003862,102,0
700,518,0,2,0.02499,0.02545,0,0.0003862,100,0
701,519,0,2,0.02499,0.02545,0,0.0003862,101,0
702,521,0,2,0.02499,0.02545,0,0.0003862,48,0
703,521,0,2,0.02499,0.02545,0,0.0003862,24,0
704,522,0,2,0.02499,0.02545,0,0.0003862,39,0
705,522,0,2,0.02499,0.02545,0,0.0003862,104,0
706,524,0,2,0.02499,0.02545,0,0.0003862,23,0
707,525,0,2,0.02499,0.02545,0,0.0003862,105,0
708,525,0,2,0.02499,0.02545,0,0.0003862,42,0
709,526,0,2,0.02499,0.02545,0,0.0003862,99,0
710,527,0,2,0.02499,0.02545,0,0.0003862,18,0
711,528,0,2,0.02499,0.02545,0,0.0003862,153,0
712,530,0,2,0.02499,0.02545,0,0.0003862,39,0
713,531,0,2,0.02499,0.02545,0,0.0003862,103,0
714,531,0,2,0.02499,0.02545,0,0.0003862,147,0
715,532,0,2,0.02499,0.02545,0,0.0003862,125,0
716,534,0,2,0.02499,0.02545,0,0.0003862,103,0
717,535,0,2,0.02499,0.02545,0,0.0003862,33,0
718,536,0,2,0.02499,0.02545,0,0.0003862,133,0
719,537,0,2,0.02499,0.02545,0,0.0003862,31,0
720,538,0,2,0.02499,0.02545,0,0.0003862,42,0
721,539,0,2,0.02499,0.02545,0,0.0003862,39,0
722,539,0,2,0.02499,0.02545,0,0.0003862,120,0
723,539,0,2,0.02499,0.02545,0,0.0003862,91,0
724,541,0,2,0.02499,0.02545,0,0.0003862,38,0
725,541,0,2,0.02499,0.02545,0,0.0003862,15,0
726,541,0,2,0.02499,0.02545,0,0.0003862,30,0
727,541,0,2,0.02499,0.02545,0,0.0003862,51,0
728,542,0,2,0.02499,0.02545,0,0.0003862,141,0
729,544,0,2,0.02499,0.02545,0,0.0003862,20,0
730,545,0,2,0.02499,0.02545,0,0.0003862,100,0
731,546,0,2,0.02499,0.02545,0,0.0003862,102,0
732,547,0,2,0.02499,0.02545,0,0.0003862,96,0
733,548,0,2,0.02499,0.02545,0,0.0003862,35,0
734,548,0,2,0.02499,0.02545,0,0.0003862,61,0
735,549,0,2,0.02499,0.02545,0,0.0003862,118,0
736,549,0,2,0.02499,0.02545,0,0.0003862,37,0
737,550,0,2,0.02499,0.02545,0,0.0003862,44,0
738,551,0,2,0.02499,0.02545,0,0.0003862,34,0
739,552,0,2,0.02499,0.02545,0,0.0003862,34,0
740,552,0,2,0.02499,0.02545,0,0.0003862,30,0
741,552,0,2,0.02499,0.02545,0,0.0003862,24,0
742,553,0,2,0.02499,0.02545,0,0.0003862,57,0
743,553,0,2,0.02499,0.02545,0,0.0003862,27,0
744,553,0,2,0.02499,0.02545,0,0.0003862,82,0
745,554,0,2,0.02499,0.02545,0,0.0003862,147,0
746,554,0,2,0.02499,0.02545,0,0.0003862,45,0
747,554,0,2,0.02499,0.02545,0,0.0003862,87,0
748,554,0,2,0.02499,0.02545,0,0.0003862,21,0
749,555,0,2,0.02499,0.02545,0,0.0003862,92,0
750,555,0,2,0.02499,0.02545,0,0.0003862,115,0
751,555,0,2,0.02499,0.02545,0,0.0003862,99,0
752,556,0,2,0.02499,0.02545,0,0.0003862,41,0
753,557,0,2,0.02499,0.02545,0,0.0003862,25,0
754,557,0,2,0.02499,0.02545,0,0.0003862,107,0
755,558,0,2,0.02499,0.02545,0,0.0003862,101,0
756,558,0,2,0.02499,0.02545,0,0.0003862,26,0
757,558,0,2,0.02499,0.02545,0,0.0003862,99,0
758,558,0,2,0.02499,0.02545,0,0.0003862,109,0
759,558,0,2,0.02499,0.02545,0,0.0003862,19,0
760,559,0,2,0.02499,0.02545,0,0.0003862,42,0
761,559,0,2,0.02499,0.02545,0,0.0003862,20,0
762,560,0,2,0.02499,0.02545,0,0.0003862,57,0
763,560,0,2,0.02499,0.02545,0,0.0003862,108,0
764,560,0,2,0.02499,0.02545,0,0.0003862,19,0
765,560,0,2,0.02499,0.02545,0,0.0003862,78,0
766,561,0,2,0.02499,0.02545,0,0.0003862,132,0
767,561,0,2,0.02499,0.02545,0,0.0003862,20,0
768,561,0,2,0.02499,0.02545,0,0.0003862,106,0
769,562,0,2,0.02499,0.02545,0,0.0003862,148,0
770,563,0,2,0.02499,0.02545,0,0.0003862,15,0
771,563,0,2,0.02499,0.02545,0,0.0003862,127,0
772,563,0,2,0.02499,0.02545,0,0.0003862,32,0
773,564,0,2,0.02499,0.02545,0,0.0003862,19,0
774,564,0,2,0.02499,0.02545,0,0.0003862,101,0
775,565,0,2,0.02499,0.02545,0,0.0003862,42,0
776,565,0,2,0.02499,0.02545,0,0.0003862,104,0
777,566,0,2,0.02499,0.02545,0,0.0003862,18,0
778,567,0,2,0.02499,0.02545,0,0.0003862,24,0
779,567,0,2,0.02499,0.02545,0,0.0003862,58,0
780,568,0,2,0.02499,0.02545,0,0.0003862,28,0
781,568,0,2,0.02499,0.02545,0,0.0003862,21,0
782,570,0,2,0.02499,0.02545,0,0.0003862,42,0
783,570,0,2,0.02499,0.02545,0,0.0003862,21,0
784,571,0,2,0.02499,0.02545,0,0.0003862,24,0
785,571,0,2,0.02499,0.02545,0,0.0003862,39,0
786,571,0,2,0.02499,0.02545,0,0.0003862,53,0
787,572,0,2,0.02499,0.02545,0,0.0003862,29,0
788,572,0,2,0.02499,0.02545,0,0.0003862,100,0
789,573,0,2,0.02499,0.02545,0,0.0003862,123,0
790,573,0,2,0.02499,0.02545,0,0.0003862,24,0
791,573,0,2,0.02499,0.02545,0,0.0003862,86,0
792,575,0,2,0.02499,0.02545,0,0.0003862,188,0
793,576,0,2,0.02499,0.02545,0,0.0003862,29,0
794,576,0,2,0.02499,0.02545,0,0.0003862,123,0
795,577,0,2,0.02499,0.02545,0,0.0003862,101,0
796,578,0,2,0.02499,0.02545,0,0.0003862,28,0
797,578,0,2,0.02499,0.02545,0,0.0003862,75,0
798,578,0,2,0.02499,0.02545,0,0.0003862,30,0
799,579,0,2,0.02499,0.02545,0,0.0003862,104,0
800,579,0,2,0.02499,0.02545,0,0.0003862,103,0
801,582,0,2,0.02499,0.02545,0,0.0003862,39,0
802,583,0,2,0.02499,0.02545,0,0.0003862,41,0
803,583,0,2,0.02499,0.02545,0,0.0003862,107,0
804,583,0,2,0.02499,0.02545,0,0.0003862,154,0
805,584,0,2,0.02499,0.02545,0,0.0003862,39,0
806,585,0,2,0.02499,0.02545,0,0.0003862,18,0
807,585,0,2,0.02499,0.02545,0,0.0003862,105,0
808,585,0,2,0.02499,0.02545,0,0.0003862,103,0
809,585,0,2,0.02499,0.02545,0,0.0003862,41,0
810,587,0,2,0.02499,0.02545,0,0.0003862,125,0
811,588,0,2,0.02499,0.02545,0,0.0003862,100,0
812,588,0,2,0.02499,0.02545,0,0.0003862,114,0
813,589,0,2,0.02499,0.02545,0,0.0003862,19,0
814,589,0,2,0.02499,0.02545,0,0.0003862,26,0
815,593,0,2,0.02499,0.02545,0,0.0003862,28,0
816,593,0,2,0.02499,0.02545,0,0.0003862,20,0
817,594,0,2,0.02499,0.02545,0,0.0003862,37,0
818,594,0,2,0.02499,0.02545,0,0.0003862,57,0
819,594,0,2,0.02499,0.02545,0,0.0003862,102,0
820,595,0,2,0.02499,0.02545,0,0.0003862,109,0
821,595,0,2,0.02499,0.02545,0,0.0003862,102,0
822,595,0,2,0.02499,0.02545,0,0.0003862,104,0
823,596,0,2,0.02499,0.02545,0,0.0003862,23,0
824,597,0,2,0.02499,0.02545,0,0.0003862,56,0
825,599,0,2,0.02499,0.02545,0,0.0003862,25,0
826,599,0,2,0.02499,0.02545,0,0.0003862,24,0
827,603,0,2,0.02499,0.02545,0,0.0003862,150,0
828,603,0,2,0.02499,0.02545,0,0.0003862,56,0
829,604,0,2,0.02499,0.02545,0,0.0003862,108,0
830,604,0,2,0.02499,0.02545,0,0.0003862,188,0
831,604,0,2,0.02499,0.02545,0,0.0003862,43,0
832,604,0,2,0.02499,0.02545,0,0.0003862,21,0
833,605,0,2,0.02499,0.02545,0,0.0003862,106,0
834,608,0,2,0.02499,0.02545,0,0.0003862,35,0
835,608,0,2,0.02499,0.02545,0,0.0003862,100,0
836,609,0,2,0.02499,0.02545,0,0.0003862,31,0
837,610,0,2,0.02499,0.02545,0,0.0003862,102,0
838,615,0,2,0.02499,0.02545,0,0.0003862,48,0
839,615,0,2,0.02499,0.02545,0,0.0003862,32,0
840,615,0,2,0.02499,0.02545,0,0.0003862,116,0
841,616,0,2,0.02499,0.02545,0,0.0003862,99,0
842,617,0,2,0.02499,0.02545,0,0.0003862,29,0
843,618,0,2,0.02499,0.02545,0,0.0003862,105,0
844,618,0,2,0.02499,0.02545,0,0.0003862,63,0
845,619,0,2,0.02499,0.02545,0,0.0003862,17,0
846,620,0,2,0.02499,0.02545,0,0.0003862,149,0
847,622,0,2,0.02499,0.02545,0,0.0003862,43,0
848,623,0,2,0.02499,0.02545,0,0.0003862,19,0
849,623,0,2,0.02499,0.02545,0,0.0003862,102,0
850,623,0,2,0.02499,0.02545,0,0.0003862,97,0
851,624,0,2,0.02499,0.02545,0,0.0003862,95,0
852,625,0,2,0.02499,0.02545,0,0.0003862,30,0
853,625,0,2,0.02499,0.02545,0,0.0003862,42,0
854,626,0,2,0.02499,0.02545,0,0.0003862,13,0
855,627,0,2,0.02499,0.02545,0,0.0003862,31,0
856,627,0,2,0.02499,0.02545,0,0.0003862,24,0
857,627,0,2,0.02499,0.02545,0,0.0003862,43,0
858,627,0,2,0.02499,0.02545,0,0.0003862,46,0
859,628,0,2,0.02499,0.02545,0,0.0003862,102,0
860,628,0,2,0.02499,0.02545,0,0.0003862,98,0
861,629,0,2,0.02499,0.02545,0,0.0003862,83,0
862,630,0,2,0.02499,0.02545,0,0.0003862,106,0
863,631,0,2,0.02499,0.02545,0,0.0003862,21,0
864,632,0,2,0.02499,0.02545,0,0.0003862,23,0
865,632,0,2,0.02499,0.02545,0,0.0003862,41,0
866,634,0,2,0.02499,0.02545,0,0.0003862,14,0
867,634,0,2,0.02499,0.02545,0,0.0003862,51,0
868,634,0,2,0.02499,0.02545,0,0.0003862,39,0
869,635,0,2,0.02499,0.02545,0,0.0003862,23,0
870,635,0,2,0.02499,0.02545,0,0.0003862,51,0
871,636,0,2,0.02499,0.02545,0,0.0003862,52,0
872,637,0,2,0.02499,0.02545,0,0.0003862,20,0
873,638,0,2,0.02499,0.02545,0,0.0003862,66,0
874,638,0,2,0.02499,0.02545,0,0.0003862,171,0
875,639,0,2,0.02499,0.02545,0,0.0003862,105,0
876,640,0,2,0.02499,0.02545,0,0.0003862,32,0
877,640,0,2,0.02499,0.02545,0,0.0003862,31,0
878,641,0,2,0.02499,0.02545,0,0.0003862,26,0
879,642,0,2,0.02499,0.02545,0,0.0003862,151,0
880,643,0,2,0.02499,0.02545,0,0.0003862,63,0
881,643,0,2,0.02499,0.02545,0,0.0003862,100,0
882,643,0,2,0.02499,0.02545,0,0.0003862,100,0
883,645,0,2,0.02499,0.02545,0,0.0003862,121,0
884,646,0,2,0.02499,0.02545,0,0.0003862,60,0
885,647,0,2,0.02499,0.02545,0,0.0003862,45,0
886,647,0,2,0.02499,0.02545,0,0.0003862,43,0
887,648,0,2,0.02499,0.02545,0,0.0003862,98,0
888,649,0,2,0.02499,0.02545,0,0.0003862,16,0
889,650,0,2,0.02499,0.02545,0,0.0003862,44,0
890,650,0,2,0.02499,0.02545,0,0.0003862,112,0
891,651,0,2,0.02499,0.02545,0,0.0003862,103,0
892,653,0,2,0.02499,0.02545,0,0.0003862,102,0
893,655,0,2,0.02499,0.02545,0,0.0003862,49,0
894,656,0,2,0.02499,0.02545,0,0.0003862,105,0
895,656,0,2,0.02499,0.02545,0,0.0003862,124,0
896,657,0,2,0.02499,0.02545,0,0.0003862,30,0
897,658,0,2,0.02499,0.02545,0,0.0003862,128,0
898,658,0,2,0.02499,0.02545,0,0.0003862,107,0
899,658,0,2,0.02499,0.02545,0,0.0003862,73,0
900,659,0,2,0.02499,0.02545,0,0.0003862,92,0
901,660,0,2,0.02499,0.02545,0,0.0003862,31,0
902,660,0,2,0.02499,0.02545,0,0.0003862,101,0
903,661,0,2,0.02499,0.02545,0,0.0003862,17,0
904,662,0,2,0.02499,0.02545,0,0.0003862,109,0
905,663,0,2,0.02499,0.02545,0,0.0003862,99,0
906,663,0,2,0.02499,0.02545,0,0.0003862,17,0
907,664,0,2,0.02499,0.02545,0,0.0003862,134,0
908,664,0,2,0.02499,0.02545,0,0.0003862,147,0
909,664,0,2,0.02499,0.02545,0,0.0003862,18,0
910,665,0,2,0.02499,0.02545,0,0.0003862,100,0
911,667,0,2,0.02499,0.02545,0,0.0003862,22,0
912,667,0,2,0.02499,0.02545,0,0.0003862,102,0
913,668,0,2,0.02499,0.02545,0,0.0003862,18,0
914,668,0,2,0.02499,0.02545,0,0.0003862,34,0
915,670,0,2,0.02499,0.02545,0,0.0003862,126,0
916,670,0,2,0.02499,0.02545,0,0.0003862,26,0
917,670,0,2,0.02499,0.02545,0,0.0003862,104,0
918,670,0,2,0.02499,0.02545,0,0.0003862,23,0
919,671,0,2,0.02499,0.02545,0,0.0003862,18,0
920,671,0,2,0.02499,0.02545,0,0.0003862,22,0
921,671,0,2,0.02499,0.02545,0,0.0003862,21,0
922,676,0,2,0.02499,0.02545,0,0.0003862,152,0
923,677,0,2,0.02499,0.02545,0,0.0003862,34,0
924,678,0,2,0.02499,0.02545,0,0.0003862,124,0
925,678,0,2,0.02499,0.02545,0,0.0003862,47,0
926,678,0,2,0.02499,0.02545,0,0.0003862,29,0
927,679,0,2,0.02499,0.02545,0,0.0003862,44,0
928,679,0,2,0.02499,0.02545,0,0.0003862,93,0
929,680,0,2,0.02499,0.02545,0,0.0003862,106,0
